population,minimum_age,maximum_age,gender,zipcode,geo_id
1205,45,49,female,32127,8600000US32127
1205,45,49,male,78237,8600000US78237
1207,50,54,female,33143,8600000US33143
1209,0,4,male,73159,8600000US73159
121,21,21,male,01105,8600000US01105
121,10,14,female,14546,8600000US14546
121,65,66,male,31548,8600000US31548
121,18,19,male,34239,8600000US34239
121,15,17,female,36064,8600000US36064
121,85,,male,37659,8600000US37659
121,20,20,female,58503,8600000US58503
121,0,4,female,62558,8600000US62558
121,70,74,male,65240,8600000US65240
1212,50,54,male,95118,8600000US95118
1214,15,17,male,98391,8600000US98391
1216,,,,20143,8600000US20143
1217,,,female,86507,8600000US86507
122,30,34,female,04358,8600000US04358
122,75,79,male,11558,8600000US11558
122,50,54,male,26033,8600000US26033
122,18,19,male,34288,8600000US34288
122,85,,male,35213,8600000US35213
122,50,54,male,38847,8600000US38847
122,85,,female,46202,8600000US46202
122,0,4,female,48137,8600000US48137
122,62,64,male,54201,8600000US54201
122,15,17,male,61568,8600000US61568
122,40,44,female,63361,8600000US63361
122,80,84,female,73114,8600000US73114
122,67,69,male,78204,8600000US78204
122,18,19,male,79821,8600000US79821
122,65,66,male,90715,8600000US90715
122,25,29,male,93225,8600000US93225
1220,45,49,male,98225,8600000US98225
1224,40,44,male,37086,8600000US37086
1224,35,39,male,98375,8600000US98375
1226,5,9,female,47906,8600000US47906
1227,,,female,61533,8600000US61533
123,35,39,female,01370,8600000US01370
123,5,9,male,14750,8600000US14750
123,22,24,male,27371,8600000US27371
123,45,49,male,28453,8600000US28453
123,5,9,male,32033,8600000US32033
123,80,84,male,33605,8600000US33605
123,50,54,female,62670,8600000US62670
123,10,14,male,62670,8600000US62670
123,0,4,female,65656,8600000US65656
123,70,74,male,72114,8600000US72114
1231,18,19,female,20057,8600000US20057
1231,25,29,male,94561,8600000US94561
1237,30,34,male,30041,8600000US30041
1237,5,9,female,48170,8600000US48170
1238,25,29,male,11756,8600000US11756
1239,10,14,male,60462,8600000US60462
12390,,,female,85621,8600000US85621
124,25,29,female,04239,8600000US04239
124,45,49,male,04463,8600000US04463
124,40,44,male,27508,8600000US27508
124,65,66,male,32011,8600000US32011
124,25,29,male,42629,8600000US42629
124,45,49,male,44688,8600000US44688
124,5,9,male,50072,8600000US50072
124,50,54,female,51109,8600000US51109
124,10,14,female,54114,8600000US54114
124,5,9,female,56241,8600000US56241
124,25,29,female,70730,8600000US70730
124,,,,71410,8600000US71410
124,,,female,75780,8600000US75780
124,65,66,female,79549,8600000US79549
124,60,61,female,92618,8600000US92618
124,22,24,male,94515,8600000US94515
124,0,4,male,98952,8600000US98952
1242,45,49,male,07748,8600000US07748
1242,50,54,female,30126,8600000US30126
1243,35,39,female,60169,8600000US60169
1243,30,34,male,93635,8600000US93635
1245,50,54,female,91302,8600000US91302
1247,15,17,male,00924,8600000US00924
1247,0,4,male,80220,8600000US80220
1248,10,14,female,61832,8600000US61832
125,35,39,male,14532,8600000US14532
125,70,74,female,17020,8600000US17020
125,62,64,male,17737,8600000US17737
125,62,64,female,23507,8600000US23507
125,35,39,female,24421,8600000US24421
125,70,74,female,35620,8600000US35620
125,70,74,female,35759,8600000US35759
125,5,9,female,42450,8600000US42450
125,70,74,female,45430,8600000US45430
125,62,64,male,54153,8600000US54153
125,10,14,male,54568,8600000US54568
125,75,79,female,56164,8600000US56164
125,45,49,male,62341,8600000US62341
125,60,61,female,75076,8600000US75076
125,25,29,male,78657,8600000US78657
125,75,79,male,92252,8600000US92252
125,65,66,male,98233,8600000US98233
1250,35,39,female,91107,8600000US91107
1251,50,54,female,02302,8600000US02302
1252,50,54,female,32927,8600000US32927
1254,25,29,female,70601,8600000US70601
1256,,,,61847,8600000US61847
12567,,,male,60077,8600000US60077
1258,30,34,male,32807,8600000US32807
1259,10,14,female,23185,8600000US23185
1259,10,14,female,35405,8600000US35405
126,20,20,male,08807,8600000US08807
126,18,19,female,23150,8600000US23150
126,75,79,male,24251,8600000US24251
126,15,17,female,24422,8600000US24422
126,5,9,male,26601,8600000US26601
126,18,19,female,31620,8600000US31620
126,0,4,female,31775,8600000US31775
126,50,54,female,35579,8600000US35579
126,20,20,male,37821,8600000US37821
126,50,54,male,45845,8600000US45845
126,50,54,male,53910,8600000US53910
126,35,39,male,56572,8600000US56572
126,25,29,male,63556,8600000US63556
126,,,female,68433,8600000US68433
126,5,9,female,73150,8600000US73150
126,60,61,female,78738,8600000US78738
126,21,21,female,85383,8600000US85383
12628,,,female,48340,8600000US48340
1263,10,14,female,98661,8600000US98661
1264,25,29,female,64111,8600000US64111
1265,45,49,male,72762,8600000US72762
127,45,49,male,12520,8600000US12520
127,10,14,female,21053,8600000US21053
127,25,29,male,48618,8600000US48618
127,70,74,male,52537,8600000US52537
127,21,21,male,62274,8600000US62274
127,62,64,male,65084,8600000US65084
127,85,,female,76087,8600000US76087
127,62,64,female,97370,8600000US97370
1272,55,59,female,83686,8600000US83686
1272,25,29,male,98499,8600000US98499
1273,5,9,female,00771,8600000US00771
1273,80,84,male,33446,8600000US33446
1275,5,9,female,30542,8600000US30542
1275,30,34,female,32707,8600000US32707
1276,45,49,male,94523,8600000US94523
128,5,9,female,08061,8600000US08061
128,15,17,female,28651,8600000US28651
128,0,4,female,42053,8600000US42053
128,10,14,male,53103,8600000US53103
128,0,4,male,72846,8600000US72846
128,20,20,male,77904,8600000US77904
128,50,54,female,89040,8600000US89040
128,50,54,female,98261,8600000US98261
12833,,,male,00624,8600000US00624
1285,22,24,female,90744,8600000US90744
1286,,,,68733,8600000US68733
1287,55,59,female,70560,8600000US70560
1288,10,14,male,33604,8600000US33604
129,18,19,female,03878,8600000US03878
129,65,66,male,06117,8600000US06117
129,5,9,male,14416,8600000US14416
129,62,64,male,16316,8600000US16316
129,80,84,male,22310,8600000US22310
129,30,34,female,22842,8600000US22842
129,25,29,female,23310,8600000US23310
129,55,59,female,32180,8600000US32180
129,30,34,male,32666,8600000US32666
129,21,21,female,43017,8600000US43017
129,75,79,female,45345,8600000US45345
129,62,64,female,53948,8600000US53948
129,55,59,female,55718,8600000US55718
129,15,17,male,56283,8600000US56283
129,65,66,male,60104,8600000US60104
129,30,34,female,73179,8600000US73179
129,21,21,female,80919,8600000US80919
129,,,female,97730,8600000US97730
12941,,,male,20112,8600000US20112
1295,22,24,male,80210,8600000US80210
1299,35,39,male,20155,8600000US20155
13,21,21,female,02808,8600000US02808
13,25,29,female,03445,8600000US03445
13,80,84,female,04414,8600000US04414
13,80,84,female,04664,8600000US04664
13,80,84,male,04955,8600000US04955
13,15,17,female,05260,8600000US05260
13,85,,female,06060,8600000US06060
13,20,20,female,08740,8600000US08740
13,35,39,male,11956,8600000US11956
13,65,66,female,12474,8600000US12474
13,0,4,male,12777,8600000US12777
13,75,79,female,12786,8600000US12786
13,80,84,female,12935,8600000US12935
13,60,61,male,12969,8600000US12969
13,22,24,male,13355,8600000US13355
13,62,64,female,13469,8600000US13469
13,10,14,male,14441,8600000US14441
13,20,20,male,15059,8600000US15059
13,80,84,female,17260,8600000US17260
13,65,66,male,17518,8600000US17518
13,80,84,female,17581,8600000US17581
13,85,,female,17774,8600000US17774
13,15,17,female,17941,8600000US17941
13,75,79,male,18425,8600000US18425
13,62,64,male,20755,8600000US20755
13,40,44,female,21612,8600000US21612
13,55,59,male,21677,8600000US21677
13,65,66,female,23070,8600000US23070
13,21,21,male,23347,8600000US23347
13,70,74,male,23436,8600000US23436
13,18,19,male,24578,8600000US24578
13,70,74,female,25103,8600000US25103
13,70,74,female,25162,8600000US25162
13,62,64,male,25669,8600000US25669
13,25,29,male,26271,8600000US26271
13,0,4,male,26320,8600000US26320
13,20,20,male,28515,8600000US28515
13,21,21,male,29487,8600000US29487
13,85,,male,30170,8600000US30170
13,18,19,male,31756,8600000US31756
13,30,34,male,36071,8600000US36071
13,62,64,female,38744,8600000US38744
13,21,21,female,39320,8600000US39320
13,22,24,male,41083,8600000US41083
13,18,19,male,41544,8600000US41544
13,70,74,male,41643,8600000US41643
13,85,,female,41837,8600000US41837
13,20,20,female,42020,8600000US42020
13,85,,female,42440,8600000US42440
13,75,79,female,43451,8600000US43451
13,45,49,male,43721,8600000US43721
13,22,24,male,44802,8600000US44802
13,85,,male,45682,8600000US45682
13,10,14,male,46946,8600000US46946
13,21,21,male,47520,8600000US47520
13,5,9,female,47860,8600000US47860
13,67,69,female,49618,8600000US49618
13,22,24,male,50062,8600000US50062
13,20,20,female,50144,8600000US50144
13,22,24,male,50471,8600000US50471
13,30,34,female,52229,8600000US52229
13,85,,male,52253,8600000US52253
13,18,19,female,55385,8600000US55385
13,20,20,female,56433,8600000US56433
13,65,66,female,56671,8600000US56671
13,18,19,male,56723,8600000US56723
13,60,61,male,57034,8600000US57034
13,50,54,female,57335,8600000US57335
13,62,64,male,57359,8600000US57359
13,5,9,female,57633,8600000US57633
13,18,19,female,57744,8600000US57744
13,50,54,female,58004,8600000US58004
13,65,66,female,58225,8600000US58225
13,60,61,male,58254,8600000US58254
13,10,14,male,58570,8600000US58570
13,0,4,male,60113,8600000US60113
13,60,61,male,61418,8600000US61418
13,0,4,male,61418,8600000US61418
13,18,19,male,61484,8600000US61484
13,25,29,female,61544,8600000US61544
13,85,,female,62058,8600000US62058
13,65,66,female,62421,8600000US62421
13,65,66,male,62473,8600000US62473
13,60,61,male,62479,8600000US62479
13,60,61,male,62666,8600000US62666
13,55,59,male,63140,8600000US63140
13,65,66,male,63620,8600000US63620
13,67,69,male,64139,8600000US64139
13,80,84,male,64668,8600000US64668
13,67,69,female,64767,8600000US64767
13,80,84,male,66753,8600000US66753
13,15,17,male,67491,8600000US67491
13,60,61,female,67525,8600000US67525
13,20,20,male,68142,8600000US68142
13,85,,female,68423,8600000US68423
13,0,4,male,68532,8600000US68532
13,35,39,male,68838,8600000US68838
13,40,44,female,68942,8600000US68942
13,85,,female,71835,8600000US71835
13,18,19,male,71960,8600000US71960
13,21,21,male,72039,8600000US72039
13,25,29,male,74641,8600000US74641
13,85,,female,74931,8600000US74931
13,22,24,female,75437,8600000US75437
13,67,69,male,78005,8600000US78005
13,0,4,female,78536,8600000US78536
13,55,59,male,79743,8600000US79743
13,0,4,female,80481,8600000US80481
13,65,66,female,81151,8600000US81151
13,67,69,female,81654,8600000US81654
13,65,66,male,83535,8600000US83535
13,25,29,female,83803,8600000US83803
13,70,74,female,83821,8600000US83821
13,30,34,female,85640,8600000US85640
13,35,39,female,87014,8600000US87014
13,85,,female,87326,8600000US87326
13,65,66,female,87535,8600000US87535
13,18,19,female,88312,8600000US88312
13,5,9,female,89821,8600000US89821
13,30,34,female,95957,8600000US95957
13,5,9,female,96765,8600000US96765
13,25,29,female,99179,8600000US99179
13,,,male,99767,8600000US99767
130,18,19,male,08010,8600000US08010
130,75,79,female,10927,8600000US10927
130,0,4,female,17053,8600000US17053
130,30,34,female,21084,8600000US21084
130,55,59,male,26175,8600000US26175
130,15,17,female,32064,8600000US32064
130,10,14,female,37362,8600000US37362
130,15,17,female,39837,8600000US39837
130,75,79,male,45669,8600000US45669
130,22,24,female,46507,8600000US46507
130,80,84,male,52803,8600000US52803
130,15,17,male,54002,8600000US54002
130,70,74,female,62263,8600000US62263
130,40,44,female,63624,8600000US63624
130,30,34,female,72454,8600000US72454
130,60,61,male,76052,8600000US76052
130,30,34,female,89029,8600000US89029
130,22,24,male,96771,8600000US96771
1301,40,44,male,60644,8600000US60644
13036,,,male,53189,8600000US53189
1304,55,59,female,20120,8600000US20120
1306,35,39,female,60101,8600000US60101
1306,40,44,female,85017,8600000US85017
1307,15,17,female,76028,8600000US76028
1308,25,29,male,63130,8600000US63130
1308,,,male,72153,8600000US72153
131,50,54,female,14772,8600000US14772
131,25,29,male,18078,8600000US18078
131,67,69,male,21084,8600000US21084
131,60,61,male,27589,8600000US27589
131,60,61,male,34475,8600000US34475
131,35,39,male,62690,8600000US62690
131,18,19,male,64129,8600000US64129
131,75,79,male,70775,8600000US70775
131,60,61,female,85757,8600000US85757
131,60,61,female,93930,8600000US93930
131,67,69,female,98236,8600000US98236
1310,40,44,male,00969,8600000US00969
1312,,,female,37052,8600000US37052
1312,5,9,female,76522,8600000US76522
1314,80,84,female,33433,8600000US33433
1314,45,49,male,53207,8600000US53207
1316,0,4,male,30329,8600000US30329
1316,,,,57273,8600000US57273
132,60,61,male,29554,8600000US29554
132,40,44,male,46571,8600000US46571
132,45,49,male,54757,8600000US54757
132,18,19,female,61764,8600000US61764
132,10,14,female,66757,8600000US66757
132,67,69,male,68776,8600000US68776
132,25,29,male,72687,8600000US72687
132,65,66,male,73135,8600000US73135
132,,,male,74534,8600000US74534
132,5,9,male,74966,8600000US74966
132,40,44,male,75166,8600000US75166
132,65,66,male,84651,8600000US84651
1320,55,59,female,06790,8600000US06790
1323,15,17,female,37075,8600000US37075
1325,45,49,female,01826,8600000US01826
1325,,,,14418,8600000US14418
13252,,,female,76240,8600000US76240
1328,25,29,male,89523,8600000US89523
1329,15,17,female,37027,8600000US37027
133,40,44,male,05346,8600000US05346
133,,,male,05904,8600000US05904
133,62,64,female,06612,8600000US06612
133,67,69,female,14905,8600000US14905
133,40,44,female,18372,8600000US18372
133,5,9,female,38855,8600000US38855
133,5,9,female,38857,8600000US38857
133,50,54,male,61559,8600000US61559
133,62,64,male,70529,8600000US70529
133,80,84,female,73601,8600000US73601
133,75,79,female,79070,8600000US79070
133,10,14,male,85623,8600000US85623
133,35,39,female,86334,8600000US86334
133,40,44,female,97026,8600000US97026
1330,35,39,female,14215,8600000US14215
1334,35,39,male,11358,8600000US11358
1338,10,14,female,11413,8600000US11413
1339,50,54,female,21771,8600000US21771
134,10,14,male,02322,8600000US02322
134,5,9,male,04071,8600000US04071
134,50,54,male,12546,8600000US12546
134,55,59,female,20117,8600000US20117
134,80,84,female,20688,8600000US20688
134,45,49,male,31831,8600000US31831
134,20,20,male,36867,8600000US36867
134,80,84,male,37321,8600000US37321
134,55,59,female,38847,8600000US38847
134,5,9,male,44680,8600000US44680
134,15,17,male,62859,8600000US62859
134,25,29,male,75135,8600000US75135
134,70,74,female,75840,8600000US75840
134,35,39,female,79036,8600000US79036
1340,35,39,female,07017,8600000US07017
1340,,,male,14715,8600000US14715
1340,55,59,female,34209,8600000US34209
1342,55,59,male,46143,8600000US46143
13434,,,female,80026,8600000US80026
1345,35,39,male,80538,8600000US80538
135,80,84,male,11703,8600000US11703
135,21,21,female,28083,8600000US28083
135,21,21,female,31015,8600000US31015
135,22,24,female,35652,8600000US35652
135,67,69,male,35951,8600000US35951
135,80,84,male,35967,8600000US35967
135,62,64,female,56721,8600000US56721
135,80,84,female,71282,8600000US71282
135,30,34,male,78643,8600000US78643
1350,,,male,51002,8600000US51002
1351,35,39,male,10950,8600000US10950
13536,,,male,40065,8600000US40065
1356,22,24,male,93065,8600000US93065
1356,15,17,female,95023,8600000US95023
1358,5,9,female,45014,8600000US45014
136,22,24,female,06820,8600000US06820
136,65,66,male,10549,8600000US10549
136,25,29,male,30565,8600000US30565
136,21,21,male,33596,8600000US33596
136,22,24,female,46574,8600000US46574
136,10,14,female,49868,8600000US49868
136,60,61,male,60041,8600000US60041
136,10,14,male,63127,8600000US63127
136,67,69,female,84098,8600000US84098
136,30,34,male,84340,8600000US84340
136,21,21,male,95503,8600000US95503
1362,35,39,male,92706,8600000US92706
1363,15,17,male,60644,8600000US60644
1364,35,39,male,37221,8600000US37221
1369,0,4,female,11590,8600000US11590
1369,30,34,male,43016,8600000US43016
137,40,44,female,03225,8600000US03225
137,75,79,female,06482,8600000US06482
137,62,64,male,12832,8600000US12832
137,45,49,female,23149,8600000US23149
137,10,14,male,28396,8600000US28396
137,60,61,male,46320,8600000US46320
137,25,29,male,60071,8600000US60071
137,50,54,male,60145,8600000US60145
137,30,34,male,61252,8600000US61252
137,75,79,female,62260,8600000US62260
137,85,,male,70119,8600000US70119
137,85,,male,94519,8600000US94519
1370,35,39,male,32746,8600000US32746
1371,10,14,male,27603,8600000US27603
1377,35,39,male,43235,8600000US43235
1377,,,female,62869,8600000US62869
1377,50,54,male,84010,8600000US84010
138,40,44,male,18336,8600000US18336
138,67,69,male,21090,8600000US21090
138,10,14,female,32460,8600000US32460
138,35,39,male,46741,8600000US46741
138,75,79,male,55008,8600000US55008
138,62,64,male,65757,8600000US65757
138,5,9,female,78118,8600000US78118
138,25,29,male,99723,8600000US99723
1380,50,54,female,02184,8600000US02184
1380,,,,56437,8600000US56437
1381,35,39,female,19805,8600000US19805
1381,35,39,female,52302,8600000US52302
1382,10,14,female,20743,8600000US20743
1383,45,49,male,10459,8600000US10459
1385,40,44,female,28348,8600000US28348
1387,50,54,female,80229,8600000US80229
13879,,,male,97132,8600000US97132
1389,30,34,male,95117,8600000US95117
139,45,49,female,07721,8600000US07721
139,22,24,male,08502,8600000US08502
139,60,61,female,34117,8600000US34117
139,40,44,male,40150,8600000US40150
139,50,54,female,43318,8600000US43318
139,10,14,female,49094,8600000US49094
139,80,84,female,49107,8600000US49107
139,15,17,male,50659,8600000US50659
139,45,49,female,56097,8600000US56097
139,30,34,male,62902,8600000US62902
139,40,44,female,76437,8600000US76437
139,62,64,female,82201,8600000US82201
1393,,,,63940,8600000US63940
1394,50,54,female,77041,8600000US77041
1395,50,54,male,60102,8600000US60102
13952,,,,55344,8600000US55344
1397,,,male,37308,8600000US37308
14,45,49,female,02564,8600000US02564
14,20,20,female,06093,8600000US06093
14,10,14,female,11962,8600000US11962
14,80,84,female,12059,8600000US12059
14,85,,male,12726,8600000US12726
14,25,29,female,13664,8600000US13664
14,65,66,female,13734,8600000US13734
14,15,17,male,14839,8600000US14839
14,70,74,male,15688,8600000US15688
14,35,39,male,16054,8600000US16054
14,10,14,male,16132,8600000US16132
14,45,49,female,16689,8600000US16689
14,62,64,female,17768,8600000US17768
14,80,84,male,17929,8600000US17929
14,0,4,female,21529,8600000US21529
14,70,74,female,21541,8600000US21541
14,21,21,female,22503,8600000US22503
14,15,17,female,22935,8600000US22935
14,62,64,male,23066,8600000US23066
14,0,4,female,23395,8600000US23395
14,75,79,female,24473,8600000US24473
14,15,17,female,26621,8600000US26621
14,35,39,male,26680,8600000US26680
14,18,19,female,26705,8600000US26705
14,40,44,male,28553,8600000US28553
14,21,21,female,30428,8600000US30428
14,85,,female,31075,8600000US31075
14,75,79,male,32332,8600000US32332
14,55,59,male,35751,8600000US35751
14,60,61,male,38575,8600000US38575
14,10,14,male,39062,8600000US39062
14,15,17,male,39745,8600000US39745
14,75,79,female,40442,8600000US40442
14,62,64,male,41365,8600000US41365
14,21,21,male,43718,8600000US43718
14,10,14,female,45041,8600000US45041
14,85,,male,45159,8600000US45159
14,22,24,male,45330,8600000US45330
14,67,69,female,46180,8600000US46180
14,22,24,female,46570,8600000US46570
14,20,20,male,47234,8600000US47234
14,20,20,male,49620,8600000US49620
14,75,79,female,49915,8600000US49915
14,45,49,male,50231,8600000US50231
14,65,66,female,50261,8600000US50261
14,70,74,male,50655,8600000US50655
14,75,79,male,52229,8600000US52229
14,80,84,female,52658,8600000US52658
14,85,,male,53079,8600000US53079
14,21,21,male,53964,8600000US53964
14,62,64,female,54563,8600000US54563
14,20,20,female,55382,8600000US55382
14,0,4,male,55786,8600000US55786
14,10,14,male,58031,8600000US58031
14,30,34,female,58735,8600000US58735
14,21,21,male,61063,8600000US61063
14,62,64,male,61437,8600000US61437
14,21,21,male,62281,8600000US62281
14,18,19,male,63071,8600000US63071
14,62,64,female,63558,8600000US63558
14,70,74,female,63625,8600000US63625
14,20,20,male,65011,8600000US65011
14,21,21,male,65689,8600000US65689
14,60,61,female,65733,8600000US65733
14,35,39,male,66949,8600000US66949
14,65,66,male,67854,8600000US67854
14,40,44,female,68304,8600000US68304
14,70,74,male,68627,8600000US68627
14,22,24,female,68922,8600000US68922
14,18,19,male,69123,8600000US69123
14,35,39,male,69166,8600000US69166
14,75,79,female,70039,8600000US70039
14,21,21,female,71366,8600000US71366
14,80,84,male,72354,8600000US72354
14,70,74,male,72413,8600000US72413
14,62,64,male,72436,8600000US72436
14,45,49,female,72522,8600000US72522
14,40,44,female,72776,8600000US72776
14,18,19,female,72832,8600000US72832
14,0,4,female,73548,8600000US73548
14,50,54,female,73660,8600000US73660
14,62,64,female,76250,8600000US76250
14,0,4,female,76519,8600000US76519
14,70,74,male,76875,8600000US76875
14,,,male,77342,8600000US77342
14,60,61,male,77613,8600000US77613
14,25,29,male,77990,8600000US77990
14,18,19,male,79057,8600000US79057
14,65,66,female,79059,8600000US79059
14,22,24,male,79257,8600000US79257
14,20,20,female,84646,8600000US84646
14,18,19,female,84757,8600000US84757
14,65,66,male,87024,8600000US87024
14,55,59,male,87040,8600000US87040
14,80,84,female,87049,8600000US87049
14,62,64,male,88038,8600000US88038
14,5,9,female,89421,8600000US89421
14,67,69,female,97481,8600000US97481
14,67,69,male,98243,8600000US98243
14,22,24,female,98320,8600000US98320
14,50,54,male,98527,8600000US98527
14,55,59,female,98575,8600000US98575
14,62,64,female,98649,8600000US98649
14,50,54,female,99627,8600000US99627
140,5,9,female,16875,8600000US16875
140,75,79,male,19044,8600000US19044
140,70,74,female,27313,8600000US27313
140,75,79,male,29536,8600000US29536
140,65,66,female,37406,8600000US37406
140,67,69,male,38635,8600000US38635
140,,,female,41534,8600000US41534
140,67,69,female,62863,8600000US62863
140,67,69,male,79316,8600000US79316
140,65,66,male,80222,8600000US80222
140,35,39,male,93660,8600000US93660
140,50,54,male,99752,8600000US99752
14007,,,female,95618,8600000US95618
1403,,,,12917,8600000US12917
1404,18,19,male,75217,8600000US75217
14040,,,male,00703,8600000US00703
1409,35,39,female,29464,8600000US29464
1409,50,54,male,30519,8600000US30519
1409,50,54,female,44145,8600000US44145
141,67,69,male,02917,8600000US02917
141,70,74,male,22503,8600000US22503
141,18,19,female,26105,8600000US26105
141,22,24,female,28555,8600000US28555
141,67,69,female,35660,8600000US35660
141,25,29,male,37692,8600000US37692
141,35,39,female,46562,8600000US46562
141,10,14,female,49946,8600000US49946
141,85,,male,62401,8600000US62401
141,0,4,female,71038,8600000US71038
141,40,44,male,92861,8600000US92861
141,60,61,male,93015,8600000US93015
1410,15,17,female,90745,8600000US90745
1412,40,44,female,23602,8600000US23602
1413,,,male,26624,8600000US26624
1413,50,54,male,27530,8600000US27530
1417,5,9,female,67846,8600000US67846
1418,30,34,male,30127,8600000US30127
142,55,59,female,14812,8600000US14812
142,67,69,female,36530,8600000US36530
142,50,54,male,47598,8600000US47598
142,25,29,male,71480,8600000US71480
142,67,69,female,78747,8600000US78747
142,85,,male,93292,8600000US93292
142,60,61,female,93463,8600000US93463
142,65,66,male,94108,8600000US94108
1420,,,female,54732,8600000US54732
14201,,,male,28405,8600000US28405
1421,45,49,female,07017,8600000US07017
1421,5,9,male,47374,8600000US47374
1422,25,29,female,30458,8600000US30458
14236,,,,23707,8600000US23707
1427,50,54,female,54703,8600000US54703
14272,,,female,29456,8600000US29456
1429,25,29,female,55403,8600000US55403
143,75,79,male,01721,8600000US01721
143,50,54,male,14823,8600000US14823
143,30,34,male,15222,8600000US15222
143,67,69,male,18222,8600000US18222
143,0,4,female,37779,8600000US37779
143,85,,female,39212,8600000US39212
143,10,14,male,48634,8600000US48634
143,20,20,male,61822,8600000US61822
143,35,39,female,71433,8600000US71433
1432,10,14,male,23111,8600000US23111
1432,0,4,female,91763,8600000US91763
1434,50,54,female,38111,8600000US38111
14356,,,male,28602,8600000US28602
1436,5,9,male,95129,8600000US95129
1437,45,49,male,23059,8600000US23059
1439,25,29,female,21703,8600000US21703
1439,,,male,29714,8600000US29714
144,15,17,male,07102,8600000US07102
144,15,17,male,15683,8600000US15683
144,67,69,female,22664,8600000US22664
144,70,74,male,29449,8600000US29449
144,5,9,female,38865,8600000US38865
144,85,,female,42211,8600000US42211
144,50,54,male,43570,8600000US43570
144,40,44,female,44704,8600000US44704
144,18,19,male,55391,8600000US55391
144,,,male,61731,8600000US61731
144,85,,female,65065,8600000US65065
144,50,54,male,99556,8600000US99556
1443,45,49,male,94901,8600000US94901
1449,0,4,male,75126,8600000US75126
145,80,84,male,07974,8600000US07974
145,55,59,female,14738,8600000US14738
145,22,24,male,44714,8600000US44714
145,5,9,female,53946,8600000US53946
145,30,34,male,87016,8600000US87016
1450,50,54,female,33321,8600000US33321
1450,35,39,male,89506,8600000US89506
1455,25,29,female,98118,8600000US98118
1457,30,34,male,95205,8600000US95205
146,22,24,female,03276,8600000US03276
146,21,21,female,21209,8600000US21209
146,65,66,female,28584,8600000US28584
146,65,66,female,29835,8600000US29835
146,65,66,female,30656,8600000US30656
146,20,20,male,33598,8600000US33598
146,70,74,male,37210,8600000US37210
146,45,49,female,47164,8600000US47164
146,35,39,male,55341,8600000US55341
146,0,4,female,62684,8600000US62684
146,45,49,female,65360,8600000US65360
146,35,39,male,71968,8600000US71968
146,45,49,female,83110,8600000US83110
1460,,,,96052,8600000US96052
1462,15,17,male,96797,8600000US96797
1463,,,male,29101,8600000US29101
1464,25,29,female,80501,8600000US80501
1467,10,14,male,07666,8600000US07666
14673,,,female,75241,8600000US75241
1468,45,49,female,30093,8600000US30093
147,70,74,male,07722,8600000US07722
147,62,64,male,24651,8600000US24651
147,5,9,female,27937,8600000US27937
147,75,79,male,29574,8600000US29574
147,67,69,male,47446,8600000US47446
147,15,17,female,60970,8600000US60970
147,50,54,male,62694,8600000US62694
147,45,49,female,65705,8600000US65705
147,60,61,male,78374,8600000US78374
147,5,9,male,78756,8600000US78756
1471,40,44,female,89148,8600000US89148
1472,,,male,57030,8600000US57030
1472,15,17,male,92346,8600000US92346
1473,25,29,female,85296,8600000US85296
1474,30,34,female,54915,8600000US54915
1478,5,9,male,42301,8600000US42301
148,75,79,female,02633,8600000US02633
148,35,39,male,06420,8600000US06420
148,10,14,male,08402,8600000US08402
148,65,66,male,12054,8600000US12054
148,40,44,female,12122,8600000US12122
148,20,20,male,48322,8600000US48322
148,75,79,male,75028,8600000US75028
1480,0,4,female,33178,8600000US33178
1480,30,34,male,78852,8600000US78852
1482,18,19,female,10467,8600000US10467
1482,,,,70659,8600000US70659
1483,5,9,male,29651,8600000US29651
1483,,,male,72443,8600000US72443
1484,10,14,female,92127,8600000US92127
1487,,,female,50140,8600000US50140
1488,,,,56455,8600000US56455
1489,30,34,female,34711,8600000US34711
149,80,84,male,02493,8600000US02493
149,75,79,female,30442,8600000US30442
149,21,21,male,38834,8600000US38834
149,0,4,female,39641,8600000US39641
149,75,79,female,48623,8600000US48623
149,50,54,male,55707,8600000US55707
149,5,9,male,58329,8600000US58329
149,85,,male,60048,8600000US60048
149,0,4,female,71742,8600000US71742
149,85,,male,89511,8600000US89511
1491,30,34,male,03103,8600000US03103
1491,30,34,female,85029,8600000US85029
1492,50,54,male,93960,8600000US93960
1495,35,39,female,19382,8600000US19382
1496,0,4,male,20747,8600000US20747
15,67,69,male,01029,8600000US01029
15,85,,male,03588,8600000US03588
15,20,20,male,03862,8600000US03862
15,80,84,male,04110,8600000US04110
15,65,66,male,04863,8600000US04863
15,20,20,female,08402,8600000US08402
15,70,74,male,12190,8600000US12190
15,70,74,male,12424,8600000US12424
15,70,74,male,12759,8600000US12759
15,75,79,male,12957,8600000US12957
15,60,61,female,13144,8600000US13144
15,62,64,male,14808,8600000US14808
15,22,24,male,15076,8600000US15076
15,75,79,male,15083,8600000US15083
15,30,34,male,16927,8600000US16927
15,50,54,female,17952,8600000US17952
15,80,84,male,21757,8600000US21757
15,55,59,male,22948,8600000US22948
15,10,14,male,24270,8600000US24270
15,20,20,female,24482,8600000US24482
15,80,84,female,25502,8600000US25502
15,15,17,female,27813,8600000US27813
15,25,29,male,27862,8600000US27862
15,80,84,female,28556,8600000US28556
15,21,21,female,30055,8600000US30055
